Response Time,Gender,Age,Country,Education Level,Industry,Title,Did you switch careers into Data?,Favorite Programming Language,Current Yearly Salary (in USD),Happiness (Salary),Happiness (Work/Life Balance),Happiness (Coworkers),Happiness (Management),Happiness (Upward Mobility),Happiness (Learning),Difficulty Breaking into Data,Important Job Factors,Elapsed Time
2022-06-10 10:27:00,Male,25,United kingdom,Masters,Healthcare,Data analyst,No,R,41k-65k,1.0,4.0,3.0,2.0,0.0,6.0,Difficult,Compensation,0:01:20
2022-06-10 10:27:00,Male,28,United states,Masters,Healthcare,Data engineer,No,R,86k-105k,8.0,10.0,8.0,8.0,9.0,10.0,Normal,Workplace culture,0:01:24
2022-06-10 10:29:00,Male,32,United kingdom,Bachelors,Power and energy,Data analyst,Yes,Python,41k-65k,5.0,5.0,7.0,7.0,7.0,7.0,Easy,Compensation,0:02:07
2022-06-10 10:29:00,Male,29,United states,Bachelors,Government,Data analyst,Yes,Python,41k-65k,0.0,7.0,7.0,7.0,0.0,7.0,Easy,Workplace culture,0:01:34
2022-06-10 10:33:00,Female,26,Australia,Masters,Healthcare,Data analyst,No,R,41k-65k,7.0,5.0,8.0,6.0,5.0,10.0,Difficult,Relocation,0:02:50
2022-06-10 10:37:00,Male,37,Canada,Masters,Data and technology,Data engineer,Yes,Python,41k-65k,0.0,7.0,5.0,0.0,0.0,7.0,Normal,Remote work,0:03:01
2022-06-10 10:39:00,Male,25,United states,Bachelors,Logistics,Data analyst,No,R,41k-65k,4.0,6.0,5.0,4.0,5.0,6.0,Normal,Compensation,0:01:44
2022-06-10 10:40:00,Male,24,Israel,High School,Finance,Data analyst,No,Sql,0-40k,4.0,4.0,5.0,6.0,6.0,0.0,Difficult,Compensation,0:01:36
2022-06-10 10:41:00,Male,52,United states,Bachelors,Finance,Data analyst,No,Sql,125k-150k,7.0,8.0,8.0,8.0,7.0,8.0,Easy,Compensation,0:02:45
2022-06-10 10:43:00,Male,27,Singapore,Bachelors,Finance,Data analyst,Yes,Python,41k-65k,6.0,10.0,3.0,5.0,0.0,10.0,Difficult,Workplace culture,0:04:22
2022-06-10 10:47:00,Female,29,United states,Masters,Healthcare,Data analyst,No,Unspecified,106k-125k,6.0,6.0,3.0,3.0,3.0,3.0,Normal,Compensation,0:01:07
2022-06-10 10:50:00,Male,42,Brazil,Associates,Data and technology,Unemployed,No,Python,0-40k,3.0,7.0,6.0,7.0,0.0,0.0,Difficult,Compensation,0:01:39
2022-06-10 10:52:00,Male,28,United states,Masters,Ecommerce,Data analyst,Yes,R,41k-65k,3.0,5.0,6.0,4.0,3.0,7.0,Difficult,All,0:01:24
2022-06-10 10:52:00,Male,44,Costa rica,Bachelors,Data and technology,Data analyst,Yes,Python,0-40k,8.0,8.0,8.0,8.0,8.0,9.0,Normal,Work-life balance,0:02:39
2022-06-10 10:53:00,Male,23,Spain,Bachelors,Data and technology,Data engineer,Yes,Python,0-40k,5.0,5.0,6.0,5.0,6.0,7.0,Normal,Remote work,0:01:30
2022-06-10 10:53:00,Male,27,United states,Bachelors,Media and entertainment,Data analyst,No,R,41k-65k,1.0,2.0,6.0,4.0,2.0,0.0,Easy,Compensation,0:01:14
2022-06-10 10:54:00,Male,26,United states,Masters,Manufacturing,Data analyst,No,Python,66k-85k,3.0,3.0,3.0,2.0,2.0,1.0,Normal,Workplace culture,0:01:05
2022-06-10 10:55:00,Male,27,United states,Masters,Healthcare,Data analyst,Yes,Vba,86k-105k,3.0,4.0,4.0,4.0,1.0,3.0,Normal,Compensation,0:01:14
2022-06-10 10:56:00,Male,33,Canada,Bachelors,Retail,Data analyst,Yes,Python,66k-85k,0.0,0.0,7.0,1.0,0.0,9.0,Difficult,Compensation,0:01:45
2022-06-10 10:56:00,Male,28,United states,Bachelors,Aerospace and defense,Data analyst,Yes,Python,66k-85k,8.0,10.0,10.0,10.0,10.0,10.0,Easy,Compensation,0:01:44
2022-06-10 11:00:00,Male,32,Kenya,Bachelors,Data and technology,Data analyst,Yes,R,0-40k,2.0,8.0,8.0,7.0,6.0,9.0,Normal,Compensation,0:01:29
2022-06-10 11:04:00,Male,34,Canada,Associates,Food and beverage,Unemployed,Yes,Python,41k-65k,2.0,4.0,6.0,1.0,1.0,1.0,Very Difficult,Compensation,0:02:38
2022-06-10 11:04:00,Male,28,United states,Bachelors,Data and technology,Data analyst,No,Python,150k-225k,10.0,10.0,10.0,8.0,10.0,10.0,Easy,Work-life balance,0:01:04
2022-06-10 11:09:00,Male,27,India,Bachelors,Ecommerce,Data scientist,Yes,Python,125k-150k,2.0,4.0,1.0,3.0,1.0,7.0,Normal,Compensation,0:01:51
2022-06-10 11:09:00,Male,22,United states,Bachelors,Finance,Data engineer,Yes,Python,41k-65k,2.0,4.0,5.0,5.0,4.0,6.0,Difficult,Compensation,0:01:35
2022-06-10 11:11:00,Male,29,United states,Masters,Healthcare,Data analyst,No,Python,66k-85k,3.0,3.0,4.0,1.0,2.0,2.0,Normal,Compensation,0:01:03
2022-06-10 11:13:00,Female,31,United states,Masters,Healthcare,Data analyst,No,Python,66k-85k,8.0,10.0,10.0,8.0,5.0,7.0,Normal,Work-life balance,0:02:17
2022-06-10 11:13:00,Male,28,United states,Bachelors,Data and technology,Data analyst,No,Python,66k-85k,4.0,5.0,5.0,5.0,4.0,4.0,Easy,Remote work,0:01:39
2022-06-10 11:14:00,Male,24,United states,Masters,Healthcare,Unemployed,No,Python,0-40k,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Work-life balance,0:00:53
2022-06-10 11:15:00,Male,34,United states,Masters,Government,Data analyst,No,Stata,86k-105k,4.0,5.0,3.0,4.0,2.0,3.0,Easy,Workplace culture,0:01:19
2022-06-10 11:18:00,Male,23,United states,Bachelors,Data and technology,Data engineer,No,Python,86k-105k,5.0,3.0,5.0,5.0,4.0,5.0,Difficult,Compensation,0:01:16
2022-06-10 11:18:00,Male,32,Belgium,Masters,Manufacturing,Unemployed,No,Dax,41k-65k,10.0,4.0,10.0,10.0,4.0,10.0,Normal,Remote work,0:02:08
2022-06-10 11:20:00,Male,29,Argentina,High School,Healthcare,Data analyst,Yes,R,0-40k,6.0,8.0,6.0,6.0,8.0,10.0,Easy,Remote work,0:01:31
2022-06-10 11:22:00,Male,34,Nigeria,Bachelors,Education,Data analyst,Yes,Python,0-40k,0.0,0.0,0.0,0.0,0.0,0.0,Very Difficult,Compensation,0:01:39
2022-06-10 11:22:00,Male,24,United kingdom,Bachelors,Finance,Data analyst,No,Python,66k-85k,7.0,5.0,5.0,7.0,9.0,10.0,Very Easy,Remote work,0:00:55
2022-06-10 11:23:00,Male,30,United states,Bachelors,Data and technology,Data analyst,No,Python,66k-85k,0.0,10.0,6.0,0.0,0.0,0.0,Difficult,Compensation,0:02:19
2022-06-10 11:25:00,Male,24,United states,Masters,Media and entertainment,Data analyst,No,Python,86k-105k,5.0,5.0,6.0,4.0,5.0,5.0,Difficult,Compensation,0:01:59
2022-06-10 11:25:00,Male,27,United states,Bachelors,Finance,Data analyst,Yes,Python,41k-65k,6.0,8.0,10.0,9.0,7.0,9.0,Easy,Compensation,0:01:52
2022-06-10 11:29:00,Male,21,India,Bachelors,Finance,Data analyst,No,Python,0-40k,1.0,2.0,4.0,4.0,4.0,5.0,Normal,Compensation,0:03:30
2022-06-10 11:39:00,Male,31,United arab emirates,Masters,Logistics,Data analyst,No,Python,0-40k,3.0,5.0,9.0,9.0,,8.0,Very Difficult,Workplace culture,0:03:54
2022-06-10 11:40:00,Male,41,Egypt,Bachelors,Ecommerce,Data analyst,Yes,R,0-40k,5.0,7.0,5.0,5.0,5.0,7.0,Difficult,Compensation,0:02:38
2022-06-10 11:45:00,Male,25,India,Bachelors,Data and technology,Data analyst,Yes,Python,0-40k,0.0,1.0,1.0,0.0,0.0,2.0,Difficult,Compensation,0:02:07
2022-06-10 11:46:00,Male,24,Nigeria,Bachelors,Finance,Data analyst,No,,0-40k,4.0,7.0,8.0,8.0,8.0,9.0,Normal,Compensation,0:03:59
2022-06-10 11:47:00,Male,30,Somalia,Masters,Finance,Data analyst,No,Python,0-40k,6.0,5.0,6.0,5.0,6.0,6.0,Normal,Compensation,0:02:01
2022-06-10 11:48:00,Male,33,United states,Bachelors,Finance,Data analyst,No,Unspecified,150k-225k,7.0,7.0,7.0,,5.0,7.0,Normal,Work-life balance,0:03:38
2022-06-10 11:49:00,Male,23,United states,Bachelors,Power and energy,Data analyst,No,Altery,66k-85k,7.0,4.0,10.0,9.0,7.0,10.0,Difficult,Compensation,0:02:40
2022-06-10 11:49:00,Female,33,United kingdom,Masters,Data and technology,Data analyst,Yes,Python,66k-85k,6.0,6.0,6.0,6.0,6.0,6.0,Difficult,Remote work,0:01:34
2022-06-10 11:50:00,Male,25,United states,Bachelors,Finance,Data analyst,No,Python,106k-125k,4.0,4.0,4.0,4.0,4.0,4.0,Normal,Compensation,0:00:48
2022-06-10 11:51:00,Female,27,Kosovo,Masters,Market research,Data analyst,No,Python,0-40k,5.0,5.0,5.0,5.0,5.0,5.0,Normal,Remote work,0:00:57
2022-06-10 11:53:00,Male,30,United kingdom,Bachelors,Finance,Data analyst,Yes,C/c++,0-40k,5.0,10.0,10.0,8.0,10.0,10.0,Very Easy,Work-life balance,0:01:45
2022-06-10 11:54:00,Male,29,Nigeria,Bachelors,Data and technology,Data analyst,Yes,Python,0-40k,0.0,3.0,,,,6.0,Normal,Remote work,0:02:41
2022-06-10 11:55:00,Male,25,India,Masters,Healthcare,Data analyst,Yes,Python,0-40k,10.0,2.0,8.0,5.0,0.0,6.0,Easy,Compensation,0:03:43
2022-06-10 11:55:00,Male,40,United states,High School,Ecommerce,Data analyst,No,,86k-105k,7.0,7.0,5.0,7.0,7.0,7.0,Easy,Remote work,0:01:28
2022-06-10 12:01:00,Female,29,Canada,Bachelors,Government,Data analyst,No,Unspecified,41k-65k,6.0,10.0,8.0,8.0,4.0,4.0,Normal,Compensation,0:02:59
2022-06-10 12:01:00,Male,29,India,Masters,Other,Data analyst,No,Python,41k-65k,0.0,3.0,3.0,3.0,3.0,,Difficult,Remote work,0:04:44
2022-06-10 12:03:00,Male,28,Nigeria,Masters,Education,Data analyst,Yes,Python,0-40k,1.0,2.0,2.0,3.0,3.0,4.0,Normal,Compensation,0:01:40
2022-06-10 12:04:00,Male,34,United kingdom,Bachelors,Hospitality,Software engineer,No,C#,86k-105k,5.0,2.0,0.0,2.0,0.0,0.0,Normal,Work-life balance,0:02:21
2022-06-10 12:10:00,Male,24,Belgium,Masters,Data and technology,Unemployed,No,Python,0-40k,0.0,4.0,7.0,6.0,7.0,8.0,Easy,Learning and growth,0:02:58
2022-06-10 12:11:00,Male,26,Iraq,Bachelors,Ecommerce,Data analyst,Yes,Python,0-40k,5.0,8.0,8.0,9.0,7.0,9.0,Very Easy,Compensation,0:02:23
2022-06-10 12:16:00,Male,28,United states,Bachelors,Data and technology,Data analyst,No,Python,125k-150k,10.0,5.0,10.0,10.0,6.0,10.0,Difficult,Work-life balance,0:01:21
2022-06-10 12:16:00,Male,25,Germany,Masters,Education,Unemployed,No,R,0-40k,5.0,4.0,4.0,4.0,5.0,5.0,Difficult,Work-life balance,0:00:59
2022-06-10 12:23:00,Male,33,Colombia,Bachelors,Data and technology,Data analyst,Yes,Python,0-40k,1.0,4.0,9.0,7.0,8.0,10.0,Easy,Compensation,0:02:52
2022-06-10 12:23:00,Male,30,Ireland,Masters,Finance,Data analyst,Yes,Python,66k-85k,4.0,4.0,6.0,3.0,4.0,0.0,Normal,Remote work,0:01:01
2022-06-10 12:25:00,Male,35,India,Bachelors,Finance,Data analyst,Yes,Python,0-40k,1.0,1.0,1.0,1.0,1.0,1.0,Very Difficult,Compensation,0:02:51
2022-06-10 12:28:00,Male,25,Romania,Bachelors,Automobile,Data analyst,No,,0-40k,5.0,2.0,5.0,5.0,3.0,4.0,Difficult,Compensation,0:01:57
2022-06-10 12:29:00,Male,23,Spain,Bachelors,Government,Data analyst,No,Python,0-40k,4.0,7.0,9.0,5.0,2.0,8.0,Easy,Compensation,0:01:21
2022-06-10 12:32:00,Male,24,Mexico,Bachelors,Healthcare,Data engineer,No,Python,0-40k,6.0,6.0,6.0,5.0,4.0,7.0,Normal,Work-life balance,0:02:10
2022-06-10 12:40:00,Male,27,United states,Masters,Education,Data analyst,Yes,Sql,150k-225k,8.0,9.0,9.0,7.0,6.0,6.0,Normal,Compensation,0:02:40
2022-06-10 12:47:00,Male,32,United states,Bachelors,Manufacturing,Data analyst,Yes,Python,66k-85k,4.0,10.0,10.0,8.0,5.0,6.0,Normal,Remote work,0:01:24
2022-06-10 12:55:00,Male,50,Canada,Bachelors,Data and technology,Data analyst,Yes,Python,41k-65k,3.0,5.0,4.0,4.0,4.0,4.0,Normal,Work-life balance,0:01:55
2022-06-10 12:55:00,Male,29,United states,High School,Agriculture,Data architect,Yes,Python,66k-85k,7.0,7.0,8.0,9.0,10.0,10.0,Normal,Remote work,0:01:25
2022-06-10 12:57:00,Male,41,Peru,Bachelors,Ecommerce,Data analyst,Yes,R,0-40k,2.0,8.0,7.0,6.0,5.0,6.0,Normal,Work-life balance,0:03:54
2022-06-10 12:58:00,Male,23,United states,Associates,Power and energy,Data integrity,No,R,0-40k,1.0,7.0,7.0,1.0,4.0,10.0,Normal,Compensation,0:01:54
2022-06-10 13:07:00,Male,31,Nigeria,Bachelors,Finance,Data analyst,Yes,Python,0-40k,4.0,7.0,8.0,7.0,8.0,8.0,Difficult,Compensation,0:03:34
2022-06-10 13:08:00,Male,22,Philippines,Bachelors,Healthcare,Data analyst,No,Python,0-40k,0.0,10.0,10.0,10.0,10.0,10.0,Difficult,Compensation,0:01:27
2022-06-10 13:08:00,Male,29,United states,Masters,Finance,Data analyst,No,Python,66k-85k,3.0,5.0,5.0,5.0,3.0,3.0,Very Difficult,Compensation,0:01:51
2022-06-10 13:09:00,Male,23,Malaysia,Bachelors,Data and technology,Data scientist,Yes,Python,0-40k,4.0,4.0,4.0,0.0,0.0,6.0,Difficult,Workplace culture,0:02:04
2022-06-10 13:12:00,Female,24,United states,High School,Customer service,Unemployed,No,,0-40k,0.0,0.0,1.0,1.0,0.0,1.0,Normal,Remote work,0:01:25
2022-06-10 13:13:00,Male,26,United states,Bachelors,Manufacturing,Data analyst,Yes,Python,66k-85k,5.0,9.0,10.0,10.0,5.0,10.0,Normal,Compensation,0:02:09
2022-06-10 13:16:00,Male,31,India,Bachelors,Finance,Unemployed,Yes,Python,0-40k,4.0,3.0,5.0,2.0,2.0,3.0,Difficult,Workplace culture,0:01:30
2022-06-10 13:20:00,Male,22,Nigeria,Bachelors,Media and entertainment,Data analyst,Yes,Python,0-40k,1.0,1.0,1.0,1.0,7.0,9.0,Normal,Remote work,0:01:31
2022-06-10 13:29:00,Male,31,Germany,Bachelors,Retail,Data analyst,Yes,Python,66k-85k,7.0,8.0,10.0,8.0,7.0,5.0,Normal,Remote work,0:02:32
2022-06-10 13:31:00,Male,27,United states,Masters,Data and technology,Unemployed,Yes,Python,0-40k,0.0,4.0,0.0,0.0,4.0,5.0,Normal,Compensation,0:01:21
2022-06-10 13:32:00,Female,25,United states,Bachelors,Unemployed,Unemployed,No,Python,0-40k,1.0,1.0,2.0,1.0,1.0,1.0,Difficult,Compensation,0:01:32
2022-06-10 13:37:00,Male,30,Colombia,Masters,Healthcare,Data analyst,Yes,Python,0-40k,4.0,10.0,10.0,8.0,8.0,10.0,Easy,Work-life balance,0:24:18
2022-06-10 13:39:00,Male,28,United states,Masters,Healthcare,Data analyst,Yes,R,41k-65k,0.0,6.0,5.0,6.0,0.0,2.0,Easy,Learning and growth,0:01:44
2022-06-10 13:40:00,Male,26,United states,Bachelors,Finance,Data analyst,No,Python,125k-150k,6.0,6.0,5.0,4.0,2.0,4.0,Easy,Remote work,0:01:37
2022-06-10 13:51:00,Female,32,United states,Masters,Retail,Data scientist,Yes,Python,125k-150k,6.0,7.0,7.0,10.0,6.0,7.0,Normal,Remote work,0:01:40
2022-06-10 13:52:00,Female,40,Poland,PhD,Advertising,Data analyst,Yes,Sql,0-40k,3.0,5.0,6.0,4.0,6.0,6.0,Normal,Compensation,0:02:41
2022-06-10 13:54:00,Male,36,Singapore,Associates,Manufacturing,Data engineer,Yes,Python,0-40k,4.0,7.0,7.0,6.0,8.0,7.0,Normal,Compensation,0:02:38
2022-06-10 13:54:00,Male,35,United states,Bachelors,Finance,Data analyst,Yes,Python,66k-85k,6.0,10.0,9.0,9.0,9.0,10.0,Difficult,Compensation,0:01:29
2022-06-10 13:56:00,Male,29,United states,Masters,Data and technology,Data analyst,Yes,Python,66k-85k,3.0,4.0,4.0,4.0,5.0,5.0,Very Difficult,Work-life balance,0:00:59
2022-06-10 13:56:00,Female,25,Germany,Masters,Finance,Data analyst,No,Python,41k-65k,6.0,5.0,9.0,9.0,7.0,5.0,Normal,Repositioning,0:04:08
2022-06-10 13:56:00,Male,29,United states,Bachelors,Hospitality,Business analyst,Yes,Python,41k-65k,6.0,8.0,8.0,9.0,6.0,8.0,Difficult,Remote work,0:02:05
2022-06-10 14:01:00,Male,26,United states,Bachelors,Agriculture,Data analyst,No,Python,86k-105k,7.0,6.0,7.0,4.0,5.0,8.0,Difficult,Work-life balance,0:02:04
2022-06-10 14:01:00,Male,34,Ghana,Bachelors,Advertising,Data analyst,No,R,0-40k,1.0,1.0,1.0,1.0,1.0,1.0,Normal,Remote work,0:02:02
2022-06-10 14:02:00,Male,26,Egypt,Bachelors,Finance,Data analyst,Yes,Python,0-40k,5.0,2.0,5.0,4.0,3.0,5.0,Normal,Work-life balance,0:01:27
2022-06-10 14:05:00,Female,22,India,Bachelors,Data and technology,Data analyst,No,Python,0-40k,3.0,3.0,5.0,4.0,3.0,2.0,Difficult,Learning and growth,0:02:11
2022-06-10 14:09:00,Female,24,Kenya,Bachelors,Manufacturing,Unemployed,Yes,Python,0-40k,0.0,2.0,0.0,1.0,1.0,2.0,Very Difficult,Remote work,0:01:40
2022-06-10 14:12:00,Male,26,Costa rica,Bachelors,Healthcare,Data analyst,No,Python,0-40k,3.0,6.0,6.0,6.0,4.0,3.0,Normal,Compensation,0:03:09
2022-06-10 14:12:00,Female,34,Portugal,Masters,Finance,Data architect,Yes,Python,0-40k,5.0,6.0,2.0,3.0,3.0,5.0,Very Difficult,Work-life balance,0:03:13
2022-06-10 14:13:00,Male,29,India,Bachelors,Data and technology,Data analyst,No,Python,0-40k,3.0,5.0,4.0,5.0,4.0,2.0,Normal,Compensation,0:02:27
2022-06-10 14:14:00,Male,21,Nigeria,Bachelors,Data and technology,Data scientist,No,R,0-40k,2.0,7.0,7.0,7.0,7.0,7.0,Easy,Compensation,0:01:27
2022-06-10 14:14:00,Female,35,Macedonia,Masters,Management,Data analyst,No,Python,0-40k,2.0,4.0,5.0,3.0,1.0,1.0,Normal,Work-life balance,0:02:47
2022-06-10 14:15:00,Male,26,United states,Bachelors,Education,Data analyst,No,Python,41k-65k,7.0,7.0,8.0,8.0,6.0,7.0,Normal,Work-life balance,0:01:43
2022-06-10 14:16:00,Male,28,United states,Bachelors,Retail,Data analyst,Yes,Python,41k-65k,2.0,4.0,7.0,10.0,5.0,10.0,Normal,Remote work,0:01:42
2022-06-10 14:23:00,Female,33,United states,Bachelors,Culture and social work,Business analyst,No,Python,41k-65k,1.0,5.0,5.0,1.0,0.0,3.0,Easy,Compensation,0:02:02
2022-06-10 14:25:00,Female,56,United states,Bachelors,Consulting,Data analyst,Yes,Sql,66k-85k,7.0,6.0,5.0,7.0,4.0,4.0,Easy,Compensation,0:01:57
2022-06-10 14:31:00,Male,23,India,Bachelors,Finance,Software engineer,No,Python,0-40k,3.0,3.0,6.0,5.0,,4.0,Difficult,Work-life balance,0:04:30
2022-06-10 14:41:00,Male,28,United states,Masters,Healthcare,Data scientist,Yes,Python,125k-150k,4.0,5.0,5.0,5.0,4.0,5.0,Difficult,Compensation,0:01:16
2022-06-10 14:42:00,Male,21,Egypt,High School,Unemployed,Unemployed,No,Javascript,0-40k,0.0,0.0,0.0,0.0,0.0,10.0,Normal,Remote work,0:01:44
2022-06-10 14:43:00,Male,35,United states,Masters,Culture and social work,Unemployed,No,Python,66k-85k,2.0,2.0,4.0,1.0,2.0,1.0,Normal,Work-life balance,0:02:14
2022-06-10 14:43:00,Male,29,Ireland,Masters,Healthcare,Data analyst,No,Python,41k-65k,7.0,5.0,9.0,9.0,9.0,8.0,Normal,Remote work,0:01:25
2022-06-10 14:47:00,Female,23,United states,Bachelors,Data and technology,Data analyst,No,Python,86k-105k,9.0,10.0,8.0,8.0,7.0,7.0,Normal,Interesting projects,0:01:18
2022-06-10 14:48:00,Male,25,India,Bachelors,Finance,Tableau admin,No,Python,41k-65k,3.0,3.0,3.0,0.0,0.0,1.0,Difficult,Work-life balance,0:03:06
2022-06-10 14:51:00,Male,27,United states,Masters,Ecommerce,Data engineer,Yes,Python,86k-105k,8.0,7.0,10.0,9.0,10.0,10.0,Easy,Compensation,0:01:36
2022-06-10 14:53:00,Male,22,India,Bachelors,Data and technology,Data analyst,No,Python,0-40k,3.0,8.0,7.0,5.0,8.0,7.0,Normal,Compensation,0:01:54
2022-06-10 14:58:00,Male,22,India,Bachelors,Data and technology,Data analyst,Yes,Python,0-40k,6.0,3.0,5.0,7.0,5.0,7.0,Normal,Work-life balance,0:02:02
2022-06-10 15:01:00,Male,43,United states,Masters,Other,Other,No,Java,106k-125k,7.0,7.0,4.0,5.0,5.0,4.0,Normal,Compensation,0:01:41
2022-06-10 15:03:00,Female,32,United states,Bachelors,Data and technology,Reporting adm,Yes,Python,0-40k,3.0,5.0,8.0,4.0,5.0,5.0,Difficult,Compensation,0:05:13
2022-06-10 15:10:00,Female,42,United states,Masters,Healthcare,Unemployed,Yes,Unspecified,66k-85k,,,,,,0.0,Difficult,Work-life balance,0:01:06
2022-06-10 15:11:00,Male,31,United states,Bachelors,Law enforcement,Data analyst,No,Python,66k-85k,4.0,6.0,2.0,3.0,3.0,2.0,Very Difficult,Remote work,0:01:40
2022-06-10 15:14:00,Male,25,United kingdom,Bachelors,Advertising,Data engineer,No,Python,0-40k,0.0,10.0,10.0,5.0,0.0,3.0,Normal,Compensation,0:01:20
2022-06-10 15:14:00,Female,25,United states,Masters,Agriculture,Data analyst,No,Sql,41k-65k,3.0,5.0,5.0,5.0,3.0,2.0,Normal,Compensation,0:01:49
2022-06-10 15:14:00,Male,31,United states,Masters,Aerospace and defense,Data analyst,Yes,Sas,106k-125k,9.0,9.0,9.0,6.0,9.0,8.0,Difficult,Work-life balance,0:01:27
2022-06-10 15:23:00,Male,36,Morocco,Masters,Education,Data scientist,Yes,Python,0-40k,3.0,3.0,1.0,1.0,1.0,6.0,Difficult,Compensation,0:01:23
2022-06-10 15:25:00,Female,35,Bulgaria,Masters,Healthcare,Data scientist,No,Python,41k-65k,6.0,8.0,8.0,8.0,8.0,10.0,Normal,Work-life balance,0:02:24
2022-06-10 15:27:00,Male,28,United states,Bachelors,Utilities,Data analyst,Yes,R,66k-85k,6.0,10.0,10.0,10.0,9.0,8.0,Easy,Remote work,0:01:40
2022-06-10 15:28:00,Male,27,Peru,Bachelors,Audit firm,Data analyst,No,Python,0-40k,8.0,8.0,9.0,9.0,8.0,7.0,Normal,Compensation,0:01:55
2022-06-10 15:30:00,Male,25,Costa rica,Bachelors,Media and entertainment,Data analyst,Yes,Python,0-40k,7.0,4.0,7.0,4.0,8.0,10.0,Easy,Work-life balance,0:01:23
2022-06-10 15:39:00,Male,25,Poland,Bachelors,Ecommerce,Data analyst,No,Python,0-40k,6.0,6.0,10.0,8.0,6.0,8.0,Normal,Compensation,0:01:59
2022-06-10 15:41:00,Male,22,United states,Masters,Advertising,Marketing data specialist,No,R,41k-65k,5.0,5.0,5.0,5.0,5.0,5.0,Difficult,Work-life balance,0:01:10
2022-06-10 15:51:00,Male,38,Germany,High School,Healthcare,Data analyst,Yes,,41k-65k,7.0,8.0,8.0,4.0,6.0,8.0,Normal,Workplace culture,0:03:49
2022-06-10 15:55:00,Male,27,Kenya,Bachelors,Education,Data analyst,Yes,Python,0-40k,0.0,0.0,5.0,0.0,0.0,0.0,Difficult,Workplace culture,0:01:47
2022-06-10 15:57:00,Female,34,Canada,Bachelors,Consulting,Data analyst,Yes,,86k-105k,4.0,4.0,2.0,2.0,2.0,2.0,Easy,Remote work,0:02:55
2022-06-10 16:03:00,Female,31,United states,Bachelors,Culture and social work,Data analyst,Yes,Python,66k-85k,9.0,10.0,10.0,9.0,8.0,10.0,Difficult,Compensation,0:01:45
2022-06-10 16:09:00,Female,33,Canada,Masters,Data and technology,Data analyst,Yes,Python,41k-65k,4.0,9.0,8.0,8.0,6.0,10.0,Normal,Compensation,0:03:52
2022-06-10 16:22:00,Male,23,United states,Bachelors,Data and technology,Unemployed,Yes,Python,0-40k,2.0,5.0,5.0,5.0,5.0,5.0,Very Difficult,Remote work,0:00:59
2022-06-10 16:26:00,Female,25,United states,Bachelors,Healthcare,Data analyst,Yes,Dax,41k-65k,3.0,10.0,9.0,10.0,5.0,0.0,Normal,Compensation,0:01:26
2022-06-10 16:30:00,Male,29,Iran,Masters,Data and technology,Data analyst,Yes,Python,0-40k,4.0,4.0,4.0,5.0,2.0,1.0,Difficult,Compensation,0:01:54
2022-06-10 16:33:00,Female,29,United states,Masters,Healthcare,Data analyst,Yes,R,41k-65k,5.0,7.0,9.0,8.0,8.0,8.0,Normal,Compensation,0:02:16
2022-06-10 16:36:00,Male,31,India,Masters,Data and technology,Data analyst,Yes,R,0-40k,3.0,4.0,4.0,4.0,4.0,2.0,Easy,Compensation,0:01:45
2022-06-10 16:38:00,Male,34,South africa,High School,Government,Unemployed,No,R,0-40k,0.0,5.0,0.0,0.0,0.0,0.0,Very Difficult,Remote work,0:01:33
2022-06-10 16:40:00,Male,26,Bangladesh,Bachelors,Data and technology,Data analyst,Yes,Python,0-40k,3.0,2.0,4.0,3.0,7.0,8.0,Easy,Work-life balance,0:02:04
2022-06-10 16:44:00,Female,26,United states,Bachelors,Healthcare,Data scientist,No,Python,86k-105k,4.0,6.0,5.0,6.0,6.0,4.0,Normal,Remote work,0:01:34
2022-06-10 16:49:00,Male,27,United states,Masters,Law enforcement,Continuous quality improvement specialist,Yes,Dax,41k-65k,3.0,6.0,9.0,6.0,5.0,10.0,Difficult,Mentorship,0:02:55
2022-06-10 16:52:00,Male,26,United states,Bachelors,Logistics,Data analyst,Yes,Python,66k-85k,8.0,5.0,9.0,6.0,6.0,10.0,Normal,Remote work,0:01:42
2022-06-10 16:53:00,Female,26,United states,Masters,Data and technology,Unemployed,Yes,Python,0-40k,4.0,5.0,4.0,4.0,3.0,4.0,Very Difficult,Compensation,0:03:01
2022-06-10 17:01:00,Male,24,United states,Bachelors,Finance,Data analyst,Yes,R,41k-65k,2.0,5.0,5.0,5.0,4.0,5.0,Easy,Compensation,0:01:18
2022-06-10 17:06:00,Female,28,Ireland,Masters,Retail,Data analyst,Yes,Python,86k-105k,4.0,6.0,3.0,4.0,4.0,2.0,Easy,Compensation,0:02:18
2022-06-10 17:09:00,Male,29,United states,Bachelors,Manufacturing,Data analyst,Yes,R,106k-125k,8.0,8.0,10.0,9.0,7.0,5.0,Easy,Compensation,0:01:18
2022-06-10 17:13:00,Female,26,United states,Masters,Finance,Data analyst,Yes,Python,66k-85k,3.0,2.0,1.0,1.0,0.0,2.0,Very Difficult,Compensation,0:01:02
2022-06-10 17:40:00,Male,28,United kingdom,Bachelors,Aerospace and defense,Data analyst,Yes,Python,41k-65k,3.0,5.0,3.0,3.0,1.0,1.0,Normal,Compensation,0:01:19
2022-06-10 17:41:00,Male,25,France,Masters,Finance,Data analyst,No,Python,0-40k,6.0,8.0,7.0,6.0,2.0,4.0,Easy,Interesting projects,0:04:19
